H2,CH4,C2H6,C2H4,C2H2,CO,CO2,H2O,Fault
57.02753205,96.85616738,26.50065667,7.603664599,3.6267772,840.2560142,588.1577106,39.46869439,Electrical
99.48809397,77.95516057,57.06650288,94.91506827,2.881773452,90.20533997,4896.506479,24.31112697,Electrical
95.4752608,46.16054444,134.4639318,88.0674786,1.879395513,444.545994,8459.723503,32.83475052,PD
23.38001936,8.422266787,267.097113,76.43813832,3.82521041,1049.488196,8391.556003,48.77811298,Electrical
37.05487465,105.3293691,351.4555392,17.82007777,2.028238206,1053.988439,2355.987883,8.781591185,Thermal
5.478933624,38.15190575,333.6410484,35.28264278,1.718371343,1232.706066,808.2345667,39.44312451,PD
19.24664977,29.85172122,226.660169,47.43071705,1.801535448,1447.41601,10919.5961,1.55361926,Thermal
19.11360899,93.12743322,114.9332513,93.09437332,3.275126674,308.5726572,9260.974984,49.61327311,Arcing
145.1740094,112.0751886,3.253233329,48.86386262,3.247821728,245.3247328,9112.054092,18.3605766,Electrical
13.08222758,46.39144572,368.1417517,36.78616451,1.89712022,1356.945077,7075.85396,41.43686461,PD
98.83224692,46.07335296,224.1213533,99.47870437,2.062021734,668.0914897,6326.755786,21.45296557,PD
61.77543181,15.23879532,70.96359714,92.5566259,3.310891884,432.0957941,1196.892031,24.76772986,Thermal
120.3422144,74.60662495,227.8276306,65.86402177,1.990181232,373.3864674,8171.46676,20.80158577,PD
91.62960698,112.8523765,233.6947076,2.96789584,2.843446485,713.0709029,200.9909181,39.55165821,Arcing
142.7910518,142.9422824,360.8475489,92.56706062,3.531161102,1479.766127,1729.246356,37.26385897,Overheating
102.6042917,64.31326192,35.44793234,27.31270243,4.347763298,1307.452605,5484.946548,36.49042576,Overheating
101.6911293,140.7985386,239.1715763,7.124727788,1.322194257,238.132866,5313.178582,19.38950631,Electrical
135.7255533,29.264025,184.9416392,18.96805895,2.090041197,369.7820443,2137.286704,11.96351129,Electrical
89.74150797,131.9220834,348.1377341,44.49245305,3.373155917,523.2362025,6378.182424,15.10019956,PD
98.51442463,85.7562713,299.2776901,86.28217416,0.329111266,231.2455211,8302.682203,19.38890656,PD
127.4274532,134.262638,326.2658333,94.44593666,0.76587163,567.0980997,2094.100626,29.72545172,Thermal
120.8761526,67.99272116,381.5300759,83.82681778,2.797372286,623.9875255,8285.657676,32.83977906,Arcing
18.49162194,122.456747,397.659802,34.16626068,3.227365396,1086.927662,1511.570675,20.56678717,Overheating
125.1842264,114.4979072,314.3681555,30.28807647,2.074114128,973.7945715,5323.064044,19.16715193,Thermal
31.9627655,15.80537605,44.77070704,92.53328563,0.650022189,753.7655096,8268.487614,45.97301266,Thermal
21.84757707,147.8440534,134.9257912,72.16214526,3.775519315,672.3445846,10258.27629,31.58143474,Electrical
90.12654713,63.74913835,144.0115788,39.46198254,0.354743026,494.6289394,6395.715501,19.35697041,Overheating
45.17753616,142.2660183,165.0073389,67.59440286,1.146461289,471.1218447,6203.860168,41.17298719,PD
49.06461759,33.89841738,376.9275421,62.81419447,2.016443941,328.5100302,3927.717246,3.923424241,Thermal
124.4319473,12.23191498,172.4884489,3.973571457,2.917116365,570.8189628,7711.716414,9.880281325,Thermal
109.502726,48.63351417,358.6989068,15.51716799,3.484348421,485.8599178,5179.886989,31.51404364,Overheating
80.26778856,97.2686178,308.9040797,45.58571136,1.292561889,218.3371339,3498.440821,3.847689888,Thermal
135.806076,49.10953245,279.9325032,40.11960852,3.635423763,1006.405656,9207.613454,43.01950816,Thermal
31.34270387,97.63646416,170.4747341,11.92326238,0.471018993,704.7356483,5317.275603,19.94149118,PD
141.0864913,56.48751149,269.6369613,74.29778042,1.882846304,781.6176339,10328.65195,43.13978948,Arcing
145.7156546,82.38307009,4.384069769,63.50608854,4.587197053,930.7926821,8923.206737,0.530501291,Arcing
133.4042994,28.7365961,132.5974515,19.35589995,4.67435625,1278.246408,1795.560441,14.99845272,Overheating
118.264887,2.487698966,172.388298,47.48136845,1.4043942,870.9736877,6882.638801,5.251104598,PD
130.0431729,85.74570041,45.39054108,96.12749044,4.864504663,832.9112731,5186.356259,44.28586204,Thermal
24.91184959,41.29551373,113.7795417,15.68994353,4.281695185,549.5392994,4540.870972,22.77856769,Arcing
19.96393447,2.146615615,77.70965395,8.353197354,2.160219943,66.74020257,1774.316885,49.24894096,Electrical
142.5806594,5.72512925,162.5029691,85.70398697,1.35783965,166.6151758,1978.870751,42.26166704,Electrical
100.1827873,143.411138,356.2558625,76.20958877,0.121864035,280.7367375,7781.58162,38.70534059,Thermal
111.4711948,12.74754962,235.5536949,93.73421897,2.608687061,15.72624678,1105.476067,22.57232539,Arcing
114.1838664,13.52803957,36.24732322,45.60728451,0.077618441,772.6081488,2214.912807,9.808643482,Arcing
18.12801935,24.97702861,331.6628561,68.81572458,2.724372427,1314.354857,7351.689479,28.14961734,PD
24.91882821,88.39754219,122.0323513,98.87749965,1.658577811,277.2769157,1397.031414,1.509803831,PD
0.087452276,71.02875524,321.5760167,8.112632778,1.57115827,1045.909866,9986.779932,18.64453628,Overheating
143.7897516,77.99506893,39.35251603,9.431184373,1.604719119,306.8383147,8818.738706,26.80129186,Electrical
136.3283124,61.88518803,113.0053028,82.52036599,2.412605657,367.5745137,9657.529417,1.63230622,PD
104.0726073,14.10120489,32.55055727,74.26367887,2.986238701,1162.603859,7667.575037,36.82772689,Overheating
76.16158188,121.5710832,97.14483879,22.76865226,3.903803697,1167.965465,1453.026448,20.17003493,PD
104.4370515,38.32866749,250.4508784,79.17777332,1.430842789,219.5380121,9210.220889,15.96164288,Arcing
120.0132993,104.0481385,296.1123987,19.41876619,1.075337072,713.9349236,3315.207311,5.413928324,Overheating
100.5157801,96.06199955,124.0194121,16.99066318,3.82486005,1142.89291,570.1605342,38.88453046,Overheating
67.5135447,44.6399758,96.84209423,59.98073446,1.282365097,389.0458673,1740.985567,0.180270444,Electrical
79.28677541,30.96896009,248.2539793,50.76647444,0.439462649,934.9817633,2981.814891,42.77178061,Electrical
89.81282788,129.6892514,197.2890796,3.433598567,2.322599295,860.2467783,7129.732539,17.76792394,Electrical
88.46070127,100.8977805,203.9868131,3.833520325,4.741373049,759.978518,3215.175429,41.65090174,Thermal
110.6722373,100.5826538,0.715139506,40.03040173,3.012310351,1456.365595,5815.995146,5.750235754,Thermal
122.8454016,86.60044979,100.7004249,1.379419428,0.830471177,673.247812,7006.404493,40.39849274,Electrical
123.927756,34.46374488,139.7511274,88.47319937,3.988611185,961.4424637,5802.052808,17.76204121,Overheating
44.17281438,22.24796424,185.911416,0.952451451,4.969936738,1108.069382,330.881617,21.32515925,Electrical
109.3828089,8.979674208,95.12830101,78.80230158,1.471484184,1471.483465,7347.722486,48.95524604,Thermal
135.3796464,21.97246926,346.3563357,84.24040486,3.720874171,1070.59131,724.8149894,11.10758046,PD
111.3599197,91.26620743,103.042935,35.22436337,3.594513209,999.1248429,4457.914709,23.13878911,Electrical
27.58330008,28.14027588,43.58600611,70.51644176,0.035593504,1174.325568,2062.684381,2.018837533,Arcing
61.84928608,140.1734017,131.815483,3.578100495,0.497202928,1075.143643,44.91420766,41.00466006,Overheating
30.71209031,71.40979122,53.11089154,83.46862403,0.299351287,573.1138013,3293.056565,49.39979049,Thermal
75.14337664,12.34963414,133.8165655,63.5741552,4.147346539,1140.305285,8316.169059,25.48885691,PD
29.6538311,124.0638139,94.43120195,55.88313411,3.788351068,1092.962231,3210.690647,30.65779906,Overheating
23.36476001,24.97351758,21.04453041,30.33259162,2.157508607,668.8988365,3922.767116,19.20442452,Overheating
114.0297305,77.42161626,235.6143195,99.33992599,2.712361695,1319.808115,9046.933472,16.00773585,Electrical
64.42047304,100.5376543,28.74473378,12.73563877,3.562487837,910.584353,3587.711885,28.28031135,Arcing
88.73223608,53.2997429,334.7418578,25.88427048,3.602324192,934.2179091,4127.715879,11.65289513,Arcing
145.3181406,55.68265631,161.2361215,28.78779579,1.59977755,492.9458958,7475.62975,32.31927474,Electrical
142.5549692,93.05959932,342.2824851,52.4606159,3.863195873,586.2395848,3933.368045,9.458988073,Arcing
80.54378176,145.1899882,174.6514425,88.63536741,3.106263324,883.6212213,67.2560687,0.937061688,PD
126.5421013,112.2197436,51.51312411,54.12518127,4.119590899,1477.440351,1693.935398,1.066540941,Electrical
137.2933439,3.763128748,370.4109636,14.93712755,4.933155668,190.1623012,3047.4738,22.31920234,Arcing
13.30311809,86.47639896,60.08971641,16.04967046,3.99798258,735.1118324,7933.654628,26.52616668,Electrical
116.042537,125.8983908,388.8741608,30.29055584,1.469380141,943.4019826,1621.388298,1.875157747,PD
0.742292527,18.89911953,153.1946255,82.34333171,1.187306088,1007.58183,3687.093497,27.41543467,Arcing
10.74369291,117.8309484,276.043205,98.77357079,3.81263707,868.457809,1253.036356,40.99130069,PD
140.9012899,109.0543447,399.1489857,5.432126006,4.481824495,32.51026466,4928.499157,11.3002478,Thermal
98.0651654,74.08537312,247.0177103,16.79770576,1.894789017,301.4718192,1066.933881,43.70913694,PD
143.0305075,75.12116785,131.1350232,65.44953431,1.911751899,314.8204978,8815.958577,19.42534332,Arcing
41.92111433,76.16194867,25.98786136,69.86344246,3.968183561,313.4490005,30.13193806,45.59450986,Thermal
98.79988123,62.42450097,398.042919,26.21845833,4.109320085,1337.470258,1548.741862,23.92908455,Electrical
137.4958243,104.9682576,23.38929678,54.9392355,3.322070198,798.2278932,3777.968594,12.40514336,Electrical
58.31043573,122.7015032,236.2077619,35.5102476,4.509697947,399.89449,1329.755598,38.91306786,Thermal
136.6518546,37.27870428,131.7993864,89.42986308,3.391609921,1172.779986,9964.153567,21.67053426,Electrical
100.7410946,37.16704135,217.1065942,16.64141279,4.253806873,168.1991099,3704.646488,15.60482192,Overheating
113.1092497,113.4828125,144.2706676,90.96109407,3.916506798,208.4433795,3002.89568,3.170703419,PD
130.1301687,36.46518162,131.2744794,46.65553565,4.362964943,1043.24966,9339.729897,3.382946201,Electrical
9.485018581,37.45254258,120.2716256,11.23970296,0.623838083,75.94159745,3352.868388,19.84595333,Overheating
117.7077442,45.90055701,98.03569218,13.80863674,0.879834719,234.1093195,4022.496968,13.54207216,Electrical
141.7336457,71.40874353,8.817940614,23.61593556,1.636639667,56.08199766,2809.560092,33.52189755,PD
142.500753,97.63397967,329.0994218,5.512847736,0.461699926,1388.65812,4586.081513,37.82041111,PD
8.984120053,122.2230315,60.06188518,22.86902341,0.005447071,20.04728952,4436.927925,31.51286228,PD
97.96936705,26.99862842,155.9102195,20.77219918,2.509492187,1496.45824,5083.305988,36.11083743,PD
133.27378,70.23500595,355.5078545,10.01485618,0.050039892,47.81109089,1072.49402,33.96550566,Electrical
111.0350203,130.9846376,24.02171036,85.43235795,0.859955943,790.1759979,10131.78058,49.75198996,Arcing
88.39835377,24.40703823,82.79247046,63.58518752,2.405543272,330.5695653,2033.407028,29.16718338,PD
56.41754346,100.6585395,316.7779618,68.20546042,1.129028823,311.5941362,263.5216766,49.83732205,Thermal
38.97672144,87.13463217,142.7423755,92.72143285,3.304228036,575.9829169,8676.393397,34.61846435,Overheating
58.75238127,80.0085155,125.2653312,92.42784737,4.436754658,1098.11139,6472.998325,18.89247568,PD
28.70699907,23.77822184,348.746703,84.53460652,3.792303076,48.2009725,7835.992904,0.934579959,Electrical
7.846954986,32.84204722,208.3430402,94.23585718,3.700234392,306.0476169,8078.344765,26.82610745,PD
143.4779294,47.56007357,303.3605638,52.19671881,2.57238479,729.7733732,3003.536915,45.79080258,Electrical
27.01712993,10.80354299,91.00202534,10.30883191,1.648705168,691.5638692,1273.677753,37.55885767,Overheating
0.774378333,99.36072444,14.05141435,34.20393796,1.379629355,872.3097365,8176.362635,2.441941125,Arcing
15.91366533,98.25921742,305.2405707,87.79585429,4.406247485,244.7396852,6439.538511,18.17466103,Overheating
101.1898991,78.4066774,87.30226602,46.1919451,0.873768271,825.0963313,3177.521112,47.51312974,PD
9.987717768,48.17391442,284.5713605,53.66436624,3.193652869,1085.704722,6624.39749,19.4455447,Overheating
10.60461766,8.044410478,293.521138,60.07005055,2.530465705,153.0437556,3496.044047,16.97675781,PD
49.76883976,130.0854657,198.2417144,56.2839182,2.088235211,949.5882253,2647.697161,20.01265831,PD
87.68325283,77.64103449,218.2136578,87.04969487,4.874532074,1098.559157,6762.328532,45.78718316,Overheating
95.19873826,51.51657966,334.1038448,83.54037549,4.63689377,1008.252938,8670.966008,9.273476404,Arcing
107.3379019,27.08778017,181.9771129,7.210234615,2.569233297,1098.192628,6722.940569,5.851136377,Electrical
59.05168688,109.2091183,248.1449081,61.27783906,2.960711394,81.61745147,5666.771645,32.12514161,Thermal
125.5981131,117.9767962,192.8196215,46.15628802,1.759553407,488.7058365,4526.929031,46.55136821,PD
95.0103154,67.61891628,207.4799172,70.89849824,0.048458017,1124.784828,1470.486563,17.48929279,Arcing
43.53869856,70.86356609,349.4904906,21.68914168,0.526676125,1449.815174,8259.746442,2.741037927,Thermal
101.0582877,110.9378224,34.6931955,89.64427822,4.15830473,1010.316976,992.2357291,15.50554747,Electrical
42.47898814,106.4907515,304.9660697,70.1029611,0.875092452,1295.589178,6214.813087,8.97309051,Thermal
15.93394118,53.87813922,281.2337191,78.91942695,1.98173752,439.2279574,10837.4364,2.252335909,Electrical
119.0426725,9.684906108,135.3184436,73.74577258,0.572301234,1204.434364,7105.963643,7.174023135,Electrical
126.6847094,140.2729714,374.2940836,68.58136151,0.706280828,531.4778709,3274.628022,23.94836143,Electrical
4.740050409,73.278811,8.316852657,45.06804211,1.98788465,264.2289018,4347.209717,10.91249476,Overheating
34.7488709,149.4717542,174.8375233,55.59005772,0.75498634,884.6547266,3694.30835,31.32844331,Thermal
43.54229052,126.8994715,115.6999141,66.14215547,4.871866273,610.2366278,7593.862031,39.15250351,PD
85.59838812,2.145339324,210.5937349,79.84715209,2.08481287,895.3931786,3237.380741,23.34711663,Electrical
58.65268656,81.0341415,106.5664318,45.65646695,0.564503699,1211.75167,6612.138823,17.34806997,Overheating
123.5561832,50.86702432,39.90884169,41.41475835,2.75755416,940.8573274,4901.107886,27.63264853,Arcing
6.317671624,36.62617203,362.9427837,0.950256124,4.221884489,1291.99409,811.0003074,47.27743411,Overheating
70.77847358,55.31160193,67.18485708,64.6670682,1.453142984,757.4984924,1681.608013,34.55829508,Electrical
8.795812893,77.54004785,90.32598156,24.53028534,3.181470384,329.2660394,1777.21569,6.789158494,Overheating
54.36977218,121.9369899,173.1516965,52.29315106,4.646868393,790.3120774,278.2758487,46.97086176,Thermal
73.64160451,73.32553338,245.996608,54.09676177,4.009280203,1308.33868,3216.419458,20.75601093,Thermal
44.74194577,19.48405686,273.6442837,28.39430935,2.133933447,825.0969322,7785.736778,26.41749195,PD
44.44213514,113.6413431,366.996666,23.29261824,1.607281988,614.9229183,10873.19312,49.6698245,PD
7.663689122,34.37015834,191.3364866,10.98969651,0.220570912,873.6898471,6000.064194,21.04969641,PD
91.73761501,70.76686299,224.3938891,95.61880375,4.307216321,207.6702056,6952.584407,14.53535375,Arcing
68.792201,148.8962778,74.53573839,41.22656709,4.44416747,351.5028985,10056.84894,18.27903186,PD
103.0898533,89.09922987,379.2746517,2.939144625,4.758764015,1242.234036,2600.721683,21.78594647,Arcing
79.24264364,127.6264257,28.84962893,62.66798471,1.610246092,1356.710204,7122.025964,41.56014279,Arcing
118.5636242,67.53965979,89.13065442,34.18711301,0.779456996,15.03338168,9024.407424,26.49352272,PD
48.26916947,119.4436689,185.245824,6.3698055,0.828093555,907.9062446,5849.596301,41.4038167,Arcing
100.2698336,67.84461163,351.4957697,95.72366187,3.773332202,977.6153962,3480.317585,9.492087639,PD
115.1088953,14.1664308,12.44493388,15.91037659,0.73777469,1148.557084,4721.241819,22.42035588,Overheating
99.35421348,139.0299623,246.8672156,19.68965103,2.430692533,829.1440327,5098.459899,28.91902075,Arcing
110.2900847,20.40858711,354.2941611,22.09371841,3.564292088,933.4427458,9040.376822,38.99288479,PD
115.6829131,29.01820374,245.8455067,53.47800658,1.772722014,762.1146845,8209.772618,29.02463059,Electrical
102.0365393,28.33206829,151.1895952,53.33814519,2.702873032,1018.419053,1850.641708,22.89645689,Thermal
8.876765641,41.77490405,102.0422332,9.609941147,0.799500523,466.300551,5936.892729,14.07310829,Overheating
86.1214938,34.41154107,196.829791,19.38261873,2.77016224,180.5330086,6563.836407,36.00810069,Overheating
21.20799741,64.22157,99.42384571,33.12515263,3.89678718,126.7392152,10183.85007,49.36499667,Thermal
126.3680533,96.74323545,394.9659106,83.76337347,4.930553011,684.2259381,4148.830354,37.90583778,Arcing
122.3538711,142.03201,83.89520711,73.73503494,1.308989981,1096.752407,4590.632525,34.46822351,Electrical
141.2385768,126.4537625,271.9330158,76.12808348,1.66653679,248.7705542,7612.003704,22.04590199,PD
92.3021555,134.0520006,188.1035975,91.40732342,0.202663664,602.622072,5313.194448,29.56587439,PD
95.33233891,45.60122193,239.6411334,24.30330959,0.086129484,781.2292525,10633.44036,20.92226199,Electrical
123.9627726,38.36296536,277.1716818,14.66477902,1.927467872,1106.732293,4462.403108,29.82836386,PD
82.81600979,53.4964002,182.6588351,9.355638,1.554281989,862.8203192,5167.456154,13.98428317,PD
6.457940748,127.9698147,341.1151016,52.03435494,1.819478332,1492.908581,1287.720799,19.24914481,Arcing
66.47194094,123.0336876,387.3786099,54.94148982,3.895884875,359.0455573,3675.712435,20.16383922,Electrical
25.04035239,52.32393563,299.9730794,36.08846618,0.717264056,251.8091336,2573.614508,3.900387301,Overheating
52.52596184,19.51650563,345.9947619,22.59537145,4.558605394,1168.471225,5380.744674,22.48818518,Thermal
118.113989,36.66909475,203.5425521,72.88272047,0.541517916,1101.932308,6968.049499,1.496790941,Electrical
